trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryLevelOrig,batteryVoltage,degC,lqi,manufacturer,model,rssi,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578329564339,2020-01-06T16:52:44.339Z,01/06/2020 16:52:44,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578330464529,2020-01-06T17:07:44.529Z,01/06/2020 17:07:44,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578331366936,2020-01-06T17:22:46.936Z,01/06/2020 17:22:46,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578342163791,2020-01-06T20:22:43.791Z,01/06/2020 20:22:43,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578343963814,2020-01-06T20:52:43.814Z,01/06/2020 20:52:43,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578345763655,2020-01-06T21:22:43.655Z,01/06/2020 21:22:43,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578346663555,2020-01-06T21:37:43.555Z,01/06/2020 21:37:43,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578347563606,2020-01-06T21:52:43.606Z,01/06/2020 21:52:43,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578348463628,2020-01-06T22:07:43.628Z,01/06/2020 22:07:43,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578358363116,2020-01-07T00:52:43.116Z,01/07/2020 00:52:43,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578359262998,2020-01-07T01:07:42.998Z,01/07/2020 01:07:42,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578360163046,2020-01-07T01:22:43.046Z,01/07/2020 01:22:43,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578363762856,2020-01-07T02:22:42.856Z,01/07/2020 02:22:42,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578364662786,2020-01-07T02:37:42.786Z,01/07/2020 02:37:42,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578365562800,2020-01-07T02:52:42.800Z,01/07/2020 02:52:42,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578366462607,2020-01-07T03:07:42.607Z,01/07/2020 03:07:42,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578367362690,2020-01-07T03:22:42.690Z,01/07/2020 03:22:42,100,60,2.9,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578370062495,2020-01-07T04:07:42.495Z,01/07/2020 04:07:42,100,60,2.9,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578372762348,2020-01-07T04:52:42.348Z,01/07/2020 04:52:42,100,60,2.9,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578374562262,2020-01-07T05:22:42.262Z,01/07/2020 05:22:42,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578378162149,2020-01-07T06:22:42.149Z,01/07/2020 06:22:42,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578380862094,2020-01-07T07:07:42.094Z,01/07/2020 07:07:42,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578383562311,2020-01-07T07:52:42.311Z,01/07/2020 07:52:42,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578389861606,2020-01-07T09:37:41.606Z,01/07/2020 09:37:41,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578404261031,2020-01-07T13:37:41.031Z,01/07/2020 13:37:41,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578416860425,2020-01-07T17:07:40.425Z,01/07/2020 17:07:40,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578418660356,2020-01-07T17:37:40.356Z,01/07/2020 17:37:40,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578425860262,2020-01-07T19:37:40.262Z,01/07/2020 19:37:40,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578426759970,2020-01-07T19:52:39.970Z,01/07/2020 19:52:39,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578435759549,2020-01-07T22:22:39.549Z,01/07/2020 22:22:39,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578441159321,2020-01-07T23:52:39.321Z,01/07/2020 23:52:39,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578442059359,2020-01-08T00:07:39.359Z,01/08/2020 00:07:39,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578449258964,2020-01-08T02:07:38.964Z,01/08/2020 02:07:38,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578467258218,2020-01-08T07:07:38.218Z,01/08/2020 07:07:38,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578468158270,2020-01-08T07:22:38.270Z,01/08/2020 07:22:38,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578469058067,2020-01-08T07:37:38.067Z,01/08/2020 07:37:38,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578482560130,2020-01-08T11:22:40.130Z,01/08/2020 11:22:40,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578514056089,2020-01-08T20:07:36.089Z,01/08/2020 20:07:36,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578523955615,2020-01-08T22:52:35.615Z,01/08/2020 22:52:35,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578525758280,2020-01-08T23:22:38.280Z,01/08/2020 23:22:38,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578527555428,2020-01-08T23:52:35.428Z,01/08/2020 23:52:35,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578528455432,2020-01-09T00:07:35.432Z,01/09/2020 00:07:35,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578529355373,2020-01-09T00:22:35.373Z,01/09/2020 00:22:35,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578530255333,2020-01-09T00:37:35.333Z,01/09/2020 00:37:35,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578532955257,2020-01-09T01:22:35.257Z,01/09/2020 01:22:35,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578540154891,2020-01-09T03:22:34.891Z,01/09/2020 03:22:34,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578541054853,2020-01-09T03:37:34.853Z,01/09/2020 03:37:34,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578541954711,2020-01-09T03:52:34.711Z,01/09/2020 03:52:34,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578545554597,2020-01-09T04:52:34.597Z,01/09/2020 04:52:34,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578546454534,2020-01-09T05:07:34.534Z,01/09/2020 05:07:34,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578547354587,2020-01-09T05:22:34.587Z,01/09/2020 05:22:34,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578550054430,2020-01-09T06:07:34.430Z,01/09/2020 06:07:34,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578568956376,2020-01-09T11:22:36.376Z,01/09/2020 11:22:36,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578590555310,2020-01-09T17:22:35.310Z,01/09/2020 17:22:35,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578593252458,2020-01-09T18:07:32.458Z,01/09/2020 18:07:32,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578594152424,2020-01-09T18:22:32.424Z,01/09/2020 18:22:32,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578596852301,2020-01-09T19:07:32.301Z,01/09/2020 19:07:32,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578613951487,2020-01-09T23:52:31.487Z,01/09/2020 23:52:31,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578614851379,2020-01-10T00:07:31.379Z,01/10/2020 00:07:31,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578616651360,2020-01-10T00:37:31.360Z,01/10/2020 00:37:31,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578618451281,2020-01-10T01:07:31.281Z,01/10/2020 01:07:31,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578639150339,2020-01-10T06:52:30.339Z,01/10/2020 06:52:30,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578655352393,2020-01-10T11:22:32.393Z,01/10/2020 11:22:32,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578660749386,2020-01-10T12:52:29.386Z,01/10/2020 12:52:29,100,60,2.8,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578676951378,2020-01-10T17:22:31.378Z,01/10/2020 17:22:31,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578679648596,2020-01-10T18:07:28.596Z,01/10/2020 18:07:28,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578680548517,2020-01-10T18:22:28.517Z,01/10/2020 18:22:28,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578681448514,2020-01-10T18:37:28.514Z,01/10/2020 18:37:28,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578682348412,2020-01-10T18:52:28.412Z,01/10/2020 18:52:28,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578684148216,2020-01-10T19:22:28.216Z,01/10/2020 19:22:28,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578685048190,2020-01-10T19:37:28.190Z,01/10/2020 19:37:28,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578691347984,2020-01-10T21:22:27.984Z,01/10/2020 21:22:27,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578692248016,2020-01-10T21:37:28.016Z,01/10/2020 21:37:28,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578703047519,2020-01-11T00:37:27.519Z,01/11/2020 00:37:27,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578710247167,2020-01-11T02:37:27.167Z,01/11/2020 02:37:27,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578714746828,2020-01-11T03:52:26.828Z,01/11/2020 03:52:26,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578723746504,2020-01-11T06:22:26.504Z,01/11/2020 06:22:26,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578724646506,2020-01-11T06:37:26.506Z,01/11/2020 06:37:26,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578726446498,2020-01-11T07:07:26.498Z,01/11/2020 07:07:26,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578767844487,2020-01-11T18:37:24.487Z,01/11/2020 18:37:24,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578770544462,2020-01-11T19:22:24.462Z,01/11/2020 19:22:24,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578773244485,2020-01-11T20:07:24.485Z,01/11/2020 20:07:24,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578774144226,2020-01-11T20:22:24.226Z,01/11/2020 20:22:24,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578775044238,2020-01-11T20:37:24.238Z,01/11/2020 20:37:24,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578775944195,2020-01-11T20:52:24.195Z,01/11/2020 20:52:24,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578776844186,2020-01-11T21:07:24.186Z,01/11/2020 21:07:24,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578784943669,2020-01-11T23:22:23.669Z,01/11/2020 23:22:23,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578792143338,2020-01-12T01:22:23.338Z,01/12/2020 01:22:23,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578794843347,2020-01-12T02:07:23.347Z,01/12/2020 02:07:23,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578820942191,2020-01-12T09:22:22.191Z,01/12/2020 09:22:22,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578832641594,2020-01-12T12:37:21.594Z,01/12/2020 12:37:21,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578859640388,2020-01-12T20:07:20.388Z,01/12/2020 20:07:20,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578870439918,2020-01-12T23:07:19.918Z,01/12/2020 23:07:19,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578871339846,2020-01-12T23:22:19.846Z,01/12/2020 23:22:19,100,60,2.9,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578871342542,2020-01-12T23:22:22.542Z,01/12/2020 23:22:22,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578879439526,2020-01-13T01:37:19.526Z,01/13/2020 01:37:19,100,60,2.8,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578880339414,2020-01-13T01:52:19.414Z,01/13/2020 01:52:19,100,60,2.8,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578881239323,2020-01-13T02:07:19.323Z,01/13/2020 02:07:19,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578882139291,2020-01-13T02:22:19.291Z,01/13/2020 02:22:19,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578883039240,2020-01-13T02:37:19.240Z,01/13/2020 02:37:19,100,60,2.8,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578887539016,2020-01-13T03:52:19.016Z,01/13/2020 03:52:19,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578889338990,2020-01-13T04:22:18.990Z,01/13/2020 04:22:18,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578892038793,2020-01-13T05:07:18.793Z,01/13/2020 05:07:18,100,60,2.8,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578892941682,2020-01-13T05:22:21.682Z,01/13/2020 05:22:21,100,60,2.9,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578894738798,2020-01-13T05:52:18.798Z,01/13/2020 05:52:18,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578898338644,2020-01-13T06:52:18.644Z,01/13/2020 06:52:18,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578901038622,2020-01-13T07:37:18.622Z,01/13/2020 07:37:18,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578908238253,2020-01-13T09:37:18.253Z,01/13/2020 09:37:18,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578928937277,2020-01-13T15:22:17.277Z,01/13/2020 15:22:17,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578929837309,2020-01-13T15:37:17.309Z,01/13/2020 15:37:17,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578930737200,2020-01-13T15:52:17.200Z,01/13/2020 15:52:17,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578931637128,2020-01-13T16:07:17.128Z,01/13/2020 16:07:17,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578932537073,2020-01-13T16:22:17.073Z,01/13/2020 16:22:17,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578933437068,2020-01-13T16:37:17.068Z,01/13/2020 16:37:17,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578934337139,2020-01-13T16:52:17.139Z,01/13/2020 16:52:17,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578955936055,2020-01-13T22:52:16.055Z,01/13/2020 22:52:16,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578956836069,2020-01-13T23:07:16.069Z,01/13/2020 23:07:16,100,60,2.9,22.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578957735938,2020-01-13T23:22:15.938Z,01/13/2020 23:22:15,100,60,2.9,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578957738647,2020-01-13T23:22:18.647Z,01/13/2020 23:22:18,100,60,2.8,23.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578961336454,2020-01-14T00:22:16.454Z,01/14/2020 00:22:16,100,60,2.8,24.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578962236251,2020-01-14T00:37:16.251Z,01/14/2020 00:37:16,100,60,2.8,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578963136200,2020-01-14T00:52:16.200Z,01/14/2020 00:52:16,100,60,2.8,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578964035701,2020-01-14T01:07:15.701Z,01/14/2020 01:07:15,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578964935625,2020-01-14T01:22:15.625Z,01/14/2020 01:22:15,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578965835590,2020-01-14T01:37:15.590Z,01/14/2020 01:37:15,100,60,2.8,33.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578967635443,2020-01-14T02:07:15.443Z,01/14/2020 02:07:15,100,60,2.8,32.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578971235435,2020-01-14T03:07:15.435Z,01/14/2020 03:07:15,100,60,2.8,31.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578973935148,2020-01-14T03:52:15.148Z,01/14/2020 03:52:15,100,60,2.8,30.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578976635169,2020-01-14T04:37:15.169Z,01/14/2020 04:37:15,100,60,2.8,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578979337729,2020-01-14T05:22:17.729Z,01/14/2020 05:22:17,100,60,2.9,29.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578980235031,2020-01-14T05:37:15.031Z,01/14/2020 05:37:15,100,60,2.9,28.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578982934848,2020-01-14T06:22:14.848Z,01/14/2020 06:22:14,100,60,2.9,27.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1578990134634,2020-01-14T08:22:14.634Z,01/14/2020 08:22:14,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579012633500,2020-01-14T14:37:13.500Z,01/14/2020 14:37:13,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579046831957,2020-01-15T00:07:11.957Z,01/15/2020 00:07:11,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579054931542,2020-01-15T02:22:11.542Z,01/15/2020 02:22:11,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579056731537,2020-01-15T02:52:11.537Z,01/15/2020 02:52:11,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579058532315,2020-01-15T03:22:12.315Z,01/15/2020 03:22:12,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579059431491,2020-01-15T03:37:11.491Z,01/15/2020 03:37:11,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579063031217,2020-01-15T04:37:11.217Z,01/15/2020 04:37:11,100,60,2.9,25.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579063931199,2020-01-15T04:52:11.199Z,01/15/2020 04:52:11,100,60,2.9,26.0,140,greenpeak,gpd,-67,
8,10033,FFFFFFFF0060f700,Oven TempHumid Sensor 91819,1579064831289,2020-01-15T05:07:11.289Z,01/15/2020 05:07:11,100,60,2.9,25.0,140,greenpeak,gpd,-67,
